VehicleID,Latitude,Longitude
137,30.6175,114.2525
146,30.6175,114.2525
92,30.6225,114.2675
101,30.6175,114.25750000000001
173,30.5775,114.2925
182,30.6175,114.2975
191,30.6125,114.2625
83,30.5975,114.2675
155,30.5975,114.2625
164,30.5825,114.2675
110,30.6175,114.2525
119,30.6175,114.2525
128,30.5825,114.27250000000001
95,30.6175,114.2525
23,30.6175,114.2525
104,30.5775,114.2775
131,30.6175,114.2525
122,30.6175,114.2525
194,30.5875,114.27250000000001
176,30.6125,114.25750000000001
77,30.5975,114.2825
86,30.6175,114.2525
185,30.5875,114.27250000000001
158,30.5875,114.27250000000001
167,30.6175,114.2525
50,30.5825,114.2925
59,30.6025,114.2625
68,30.5825,114.2675
41,30.5775,114.27250000000001
32,30.5825,114.27250000000001
140,30.5675,114.3025
113,30.592499999999998,114.2775
149,30.592499999999998,114.2625
53,30.6175,114.2525
62,30.572499999999998,114.2875
134,30.5875,114.2775
35,30.607499999999998,114.2925
44,30.592499999999998,114.2625
8,30.5975,114.25750000000001
17,30.6175,114.2525
125,30.5975,114.27250000000001
26,30.6175,114.2525
89,30.6175,114.2525
80,30.5825,114.2925
116,30.6175,114.2525
98,30.6175,114.2525
71,30.6175,114.2525
107,30.5875,114.2775
11,30.572499999999998,114.2775
74,30.5875,114.27250000000001
56,30.6125,114.2975
38,30.6025,114.2925
29,30.572499999999998,114.25750000000001
47,30.5775,114.2675
20,30.607499999999998,114.3025
2,30.5975,114.27250000000001
65,30.607499999999998,114.2875
5,30.5675,114.2775
184,30.592499999999998,114.25750000000001
193,30.607499999999998,114.2775
175,30.6175,114.2525
166,30.5975,114.27250000000001
14,30.6175,114.2525
142,30.5775,114.2525
151,30.5775,114.2675
124,30.5875,114.25750000000001
133,30.6175,114.2525
106,30.5625,114.2825
160,30.592499999999998,114.2675
169,30.5775,114.2825
178,30.5975,114.2625
115,30.607499999999998,114.2525
187,30.6025,114.2625
196,30.5975,114.2675
181,30.607499999999998,114.2675
163,30.6025,114.2675
172,30.5875,114.27250000000001
46,30.5825,114.25750000000001
118,30.6175,114.2525
127,30.607499999999998,114.2825
199,30.5825,114.2625
136,30.592499999999998,114.2625
100,30.6175,114.2525
109,30.5975,114.27250000000001
82,30.6125,114.2875
91,30.592499999999998,114.2825
190,30.5675,114.3025
64,30.5875,114.27250000000001
55,30.5875,114.27250000000001
73,30.5775,114.25750000000001
145,30.592499999999998,114.2925
154,30.5975,114.27250000000001
85,30.5875,114.27250000000001
94,30.6175,114.2525
67,30.5825,114.2625
58,30.592499999999998,114.2675
139,30.5825,114.2825
40,30.5875,114.27250000000001
49,30.592499999999998,114.27250000000001
130,30.5825,114.2625
4,30.5875,114.27250000000001
13,30.592499999999998,114.2625
148,30.607499999999998,114.2675
121,30.572499999999998,114.2775
157,30.5825,114.2875
22,30.6125,114.27250000000001
31,30.572499999999998,114.2625
103,30.5875,114.2825
76,30.592499999999998,114.25750000000001
112,30.572499999999998,114.27250000000001
16,30.6025,114.2925
97,30.5975,114.2675
7,30.5975,114.2675
79,30.6025,114.25750000000001
88,30.572499999999998,114.2625
70,30.6125,114.2625
52,30.5875,114.2775
43,30.607499999999998,114.2975
25,30.5975,114.25750000000001
34,30.6175,114.2525
61,30.6175,114.2525
10,30.5775,114.2675
189,30.6175,114.2525
37,30.5875,114.27250000000001
180,30.572499999999998,114.2625
1,30.5825,114.25750000000001
198,30.6175,114.2525
19,30.6125,114.2875
28,30.592499999999998,114.2925
174,30.572499999999998,114.2975
147,30.6175,114.2525
183,30.6175,114.2525
156,30.5675,114.2975
129,30.5775,114.25750000000001
138,30.5875,114.2775
120,30.607499999999998,114.2625
165,30.5975,114.2975
192,30.607499999999998,114.2875
60,30.572499999999998,114.2775
186,30.607499999999998,114.2675
87,30.5975,114.2525
96,30.572499999999998,114.2825
168,30.5775,114.2775
177,30.5875,114.2925
150,30.607499999999998,114.2875
159,30.572499999999998,114.27250000000001
132,30.6175,114.2525
141,30.6175,114.25750000000001
105,30.607499999999998,114.2925
114,30.607499999999998,114.2825
123,30.6025,114.2825
195,30.592499999999998,114.2825
78,30.6175,114.2525
69,30.6175,114.2525
90,30.6125,114.27250000000001
99,30.6175,114.2525
63,30.6175,114.2525
45,30.572499999999998,114.2625
54,30.607499999999998,114.2775
171,30.5775,114.25750000000001
72,30.6175,114.2525
144,30.6125,114.2875
81,30.5975,114.2525
153,30.5975,114.27250000000001
126,30.6175,114.2525
162,30.592499999999998,114.2625
27,30.6175,114.2525
36,30.6175,114.2525
135,30.5775,114.2825
108,30.5975,114.2875
117,30.572499999999998,114.2975
18,30.6175,114.2525
9,30.607499999999998,114.2675
48,30.607499999999998,114.2925
57,30.5875,114.2875
21,30.607499999999998,114.2525
3,30.5675,114.2975
84,30.592499999999998,114.2625
12,30.6175,114.2525
93,30.607499999999998,114.2825
102,30.5825,114.2625
75,30.607499999999998,114.2675
30,30.5825,114.27250000000001
39,30.6175,114.2525
111,30.5675,114.3025
66,30.592499999999998,114.2675
15,30.592499999999998,114.2775
42,30.5825,114.2675
51,30.5825,114.25750000000001
24,30.5975,114.2925
33,30.5975,114.27250000000001
6,30.6025,114.2975
179,30.5775,114.2675
152,30.6225,114.2875
188,30.5875,114.2675
170,30.5875,114.27250000000001
143,30.6025,114.2825
161,30.5875,114.2625
197,30.592499999999998,114.2525
0,30.5875,114.2825
