VehicleID,Latitude,Longitude
137,30.6175,114.2525
146,30.5975,114.2675
92,30.6025,114.2675
101,30.6175,114.2525
173,30.6175,114.2525
182,30.6025,114.2625
191,30.5675,114.3025
83,30.5825,114.2825
155,30.607499999999998,114.2825
164,30.5825,114.2625
110,30.6175,114.2525
119,30.6175,114.2525
128,30.592499999999998,114.2525
95,30.6175,114.3025
23,30.592499999999998,114.2825
104,30.6225,114.2825
131,30.6175,114.2525
122,30.6175,114.2525
194,30.5675,114.2875
176,30.6025,114.25750000000001
77,30.5975,114.2525
86,30.6175,114.2525
185,30.6175,114.2525
158,30.5875,114.2825
167,30.6175,114.2525
50,30.6175,114.2525
59,30.6125,114.2875
68,30.572499999999998,114.27250000000001
41,30.592499999999998,114.25750000000001
32,30.5875,114.2775
140,30.5675,114.3025
113,30.6175,114.2525
149,30.5775,114.27250000000001
53,30.572499999999998,114.2775
62,30.572499999999998,114.2825
134,30.6175,114.2525
35,30.592499999999998,114.2925
44,30.6175,114.2525
8,30.6125,114.2525
17,30.6175,114.2525
125,30.6175,114.2525
26,30.5975,114.2775
89,30.607499999999998,114.2875
80,30.6125,114.2675
116,30.6175,114.2525
98,30.6175,114.2525
71,30.6175,114.2525
107,30.5875,114.2625
11,30.6175,114.2525
74,30.607499999999998,114.2975
56,30.572499999999998,114.2675
38,30.5975,114.2625
29,30.6175,114.2525
47,30.6175,114.2525
20,30.607499999999998,114.2825
2,30.6175,114.2525
65,30.5825,114.2825
5,30.6225,114.2675
184,30.6175,114.2825
193,30.6175,114.2525
175,30.6175,114.2525
166,30.6175,114.2525
14,30.6125,114.2525
142,30.5975,114.27250000000001
151,30.6025,114.2775
124,30.572499999999998,114.2625
133,30.5775,114.2925
106,30.6175,114.2525
160,30.5875,114.2775
169,30.6025,114.25750000000001
178,30.607499999999998,114.2875
115,30.6125,114.2775
187,30.5875,114.2675
196,30.572499999999998,114.25750000000001
181,30.6175,114.2525
163,30.592499999999998,114.2825
172,30.6175,114.2525
46,30.6025,114.2875
118,30.6175,114.2525
127,30.6125,114.27250000000001
199,30.607499999999998,114.25750000000001
136,30.6175,114.2525
100,30.6175,114.2525
109,30.6175,114.2525
82,30.592499999999998,114.2975
91,30.592499999999998,114.25750000000001
190,30.607499999999998,114.2825
64,30.5775,114.2825
55,30.6175,114.2525
73,30.6175,114.2525
145,30.6175,114.2525
154,30.6175,114.2525
85,30.607499999999998,114.2925
94,30.6175,114.2525
67,30.592499999999998,114.2875
58,30.6025,114.2675
139,30.6175,114.2525
40,30.6175,114.2525
49,30.6175,114.2525
130,30.5675,114.3025
4,30.6175,114.2525
13,30.6025,114.2825
148,30.592499999999998,114.2925
121,30.5975,114.2925
157,30.6175,114.2525
22,30.6175,114.2525
31,30.592499999999998,114.2825
103,30.6175,114.2525
76,30.6125,114.25750000000001
112,30.592499999999998,114.2875
16,30.5875,114.2925
97,30.5825,114.2775
7,30.5975,114.2775
79,30.6175,114.2675
88,30.6175,114.2525
70,30.607499999999998,114.2625
52,30.5875,114.2825
43,30.5875,114.2625
25,30.5675,114.2675
34,30.6175,114.2525
61,30.6175,114.2525
10,30.5975,114.2875
189,30.6175,114.2525
37,30.6175,114.2525
180,30.572499999999998,114.25750000000001
1,30.5975,114.2875
198,30.6175,114.2675
19,30.6025,114.2675
28,30.5875,114.2875
174,30.5775,114.2775
147,30.5875,114.2875
183,30.6175,114.2525
156,30.572499999999998,114.2675
129,30.6175,114.2525
138,30.5825,114.2625
120,30.6225,114.2675
165,30.592499999999998,114.2825
192,30.5775,114.2625
60,30.6175,114.2525
186,30.5825,114.2775
87,30.6175,114.2525
96,30.6175,114.2525
168,30.6175,114.2525
177,30.6175,114.2525
150,30.6025,114.2825
159,30.6175,114.2525
132,30.6175,114.2525
141,30.5675,114.3025
105,30.6175,114.2525
114,30.6175,114.2525
123,30.5775,114.2625
195,30.6225,114.3025
78,30.6175,114.2525
69,30.6175,114.2525
90,30.6125,114.2825
99,30.6025,114.2675
63,30.6125,114.2675
45,30.6175,114.2525
54,30.6175,114.2525
171,30.6175,114.2525
72,30.6175,114.2525
144,30.6175,114.2925
81,30.6175,114.2525
153,30.607499999999998,114.25750000000001
126,30.6175,114.3025
162,30.6175,114.2525
27,30.6175,114.2525
36,30.6175,114.2525
135,30.5975,114.2875
108,30.592499999999998,114.2625
117,30.5875,114.2825
18,30.6175,114.2525
9,30.6175,114.2525
48,30.6175,114.2525
57,30.6175,114.2525
21,30.6175,114.2525
3,30.5675,114.2975
84,30.6025,114.27250000000001
12,30.6175,114.2525
93,30.5825,114.2975
102,30.5975,114.25750000000001
75,30.6175,114.2525
30,30.5975,114.2825
39,30.6175,114.2525
111,30.5675,114.3025
66,30.6175,114.2525
15,30.6175,114.2525
42,30.5975,114.2825
51,30.607499999999998,114.2975
24,30.5975,114.2875
33,30.6175,114.2525
6,30.5675,114.3025
179,30.6125,114.2875
152,30.6175,114.2525
188,30.592499999999998,114.2825
170,30.5775,114.2675
143,30.6225,114.2975
161,30.6175,114.2525
197,30.6175,114.2525
0,30.6125,114.3025
