VehicleID,Latitude,Longitude
137,30.5775,114.2675
146,30.6225,114.2625
92,30.6025,114.2925
101,30.592499999999998,114.2875
173,30.6175,114.2875
182,30.5775,114.2675
191,30.5825,114.25750000000001
83,30.5675,114.25750000000001
155,30.6175,114.2825
164,30.5875,114.2875
110,30.6025,114.2925
119,30.6175,114.2525
128,30.592499999999998,114.2825
95,30.5975,114.2875
23,30.592499999999998,114.25750000000001
104,30.5875,114.2825
131,30.592499999999998,114.2875
122,30.5875,114.2525
194,30.607499999999998,114.2775
176,30.5775,114.2825
77,30.5825,114.2875
86,30.5775,114.2825
185,30.6125,114.27250000000001
158,30.6125,114.2675
167,30.572499999999998,114.2875
50,30.5975,114.2675
59,30.6125,114.27250000000001
68,30.6225,114.2675
41,30.5975,114.27250000000001
32,30.5975,114.2675
140,30.5675,114.3025
113,30.592499999999998,114.2825
149,30.5975,114.2825
53,30.592499999999998,114.25750000000001
62,30.592499999999998,114.2675
134,30.6125,114.2775
35,30.5775,114.2925
44,30.6125,114.2625
8,30.6225,114.2675
17,30.5775,114.2875
125,30.592499999999998,114.25750000000001
26,30.5775,114.2875
89,30.6125,114.2925
80,30.6125,114.2775
116,30.5825,114.2925
98,30.6175,114.2525
71,30.6175,114.2525
107,30.6175,114.2675
11,30.592499999999998,114.2825
74,30.6225,114.2775
56,30.5875,114.2875
38,30.5975,114.2525
29,30.6225,114.2775
47,30.5775,114.2825
20,30.6125,114.2675
2,30.5975,114.27250000000001
65,30.6125,114.2825
5,30.5825,114.2825
184,30.6025,114.2675
193,30.6025,114.2825
175,30.592499999999998,114.2875
166,30.5975,114.27250000000001
14,30.592499999999998,114.2525
142,30.572499999999998,114.2625
151,30.5875,114.27250000000001
124,30.5825,114.2875
133,30.5825,114.2775
106,30.5775,114.2975
160,30.5975,114.2775
169,30.572499999999998,114.2875
178,30.6025,114.27250000000001
115,30.5975,114.2775
187,30.592499999999998,114.2675
196,30.572499999999998,114.2975
181,30.6125,114.27250000000001
163,30.607499999999998,114.2825
172,30.5825,114.27250000000001
46,30.6025,114.2825
118,30.5875,114.2825
127,30.5975,114.2775
199,30.5975,114.27250000000001
136,30.592499999999998,114.2625
100,30.6025,114.27250000000001
109,30.5975,114.27250000000001
82,30.6125,114.2775
91,30.6125,114.2625
190,30.5675,114.3025
64,30.5975,114.2775
55,30.5825,114.2975
73,30.5975,114.2775
145,30.5875,114.2825
154,30.5975,114.27250000000001
85,30.5875,114.2825
94,30.6225,114.2825
67,30.6175,114.2525
58,30.6175,114.2525
139,30.592499999999998,114.2825
40,30.6125,114.2775
49,30.6025,114.2925
130,30.5775,114.2875
4,30.592499999999998,114.2975
13,30.5675,114.2675
148,30.592499999999998,114.2825
121,30.6025,114.2825
157,30.5875,114.2825
22,30.5875,114.2825
31,30.6125,114.2625
103,30.6025,114.2675
76,30.5825,114.2925
112,30.6175,114.2625
16,30.607499999999998,114.27250000000001
97,30.5825,114.2925
7,30.5975,114.27250000000001
79,30.5875,114.2825
88,30.592499999999998,114.25750000000001
70,30.5825,114.2825
52,30.6175,114.2825
43,30.5775,114.2775
25,30.5675,114.2525
34,30.5975,114.2875
61,30.592499999999998,114.25750000000001
10,30.6025,114.27250000000001
189,30.5675,114.27250000000001
37,30.6125,114.2775
180,30.572499999999998,114.25750000000001
1,30.6025,114.2825
198,30.5775,114.2875
19,30.6175,114.2525
28,30.6125,114.2775
174,30.572499999999998,114.2975
147,30.5675,114.2625
183,30.5775,114.2675
156,30.5675,114.2975
129,30.6125,114.27250000000001
138,30.592499999999998,114.25750000000001
120,30.5875,114.27250000000001
165,30.5975,114.27250000000001
192,30.6175,114.2775
60,30.6025,114.2775
186,30.572499999999998,114.25750000000001
87,30.5975,114.2525
96,30.5775,114.2775
168,30.6225,114.2625
177,30.592499999999998,114.2875
150,30.5875,114.2875
159,30.592499999999998,114.27250000000001
132,30.592499999999998,114.2625
141,30.5675,114.2625
105,30.6025,114.2925
114,30.592499999999998,114.25750000000001
123,30.5875,114.2875
195,30.6125,114.2775
78,30.607499999999998,114.2675
69,30.592499999999998,114.25750000000001
90,30.5675,114.2675
99,30.592499999999998,114.27250000000001
63,30.5975,114.2875
45,30.5875,114.27250000000001
54,30.5975,114.2675
171,30.592499999999998,114.27250000000001
72,30.5775,114.2675
144,30.6025,114.2875
81,30.5975,114.2525
153,30.6175,114.2875
126,30.6225,114.2875
162,30.607499999999998,114.2675
27,30.5975,114.2775
36,30.5675,114.2875
135,30.5975,114.2875
108,30.592499999999998,114.2625
117,30.572499999999998,114.2975
18,30.592499999999998,114.2825
9,30.607499999999998,114.25750000000001
48,30.5675,114.2925
57,30.5975,114.2975
21,30.6125,114.2775
3,30.5675,114.2975
84,30.5975,114.27250000000001
12,30.6175,114.2525
93,30.6025,114.27250000000001
102,30.6225,114.25750000000001
75,30.5975,114.2925
30,30.5975,114.2675
39,30.6025,114.2925
111,30.5675,114.3025
66,30.5875,114.2825
15,30.592499999999998,114.2675
42,30.572499999999998,114.2625
51,30.6175,114.2825
24,30.5975,114.2775
33,30.5975,114.27250000000001
6,30.5975,114.2825
179,30.5775,114.2975
152,30.592499999999998,114.2825
188,30.6175,114.2525
170,30.6025,114.2825
143,30.592499999999998,114.2675
161,30.592499999999998,114.2825
197,30.6225,114.2775
0,30.5875,114.2525
