155015,10159873,2013/10/1,0:24:10,114.299533,30.617861,50.375502,300.19,3
155112,10159873,2013/10/1,0:24:11,114.293716,30.621061,52.207002,299.6,3
155192,10159873,2013/10/1,0:24:12,114.29328,30.621436,36.9075024,331.62,3
155523,10159873,2013/10/1,0:24:15,114.293373,30.621815,34.4840004,33.09,3
155703,10159873,2013/10/1,0:24:17,114.293808,30.622203,46.8050004,46.79,3
158348,10159873,2013/10/1,0:24:40,114.296135,30.624071,0.059200002,0,3
167358,10159873,2013/10/1,0:26:07,114.294221,30.622606,2.22739992,221.95,3
168381,10159873,2013/10/1,0:26:19,114.294193,30.622575,24.0314994,227.83,3
171614,10159873,2013/10/1,0:26:43,114.29241,30.621631,34.0215012,282.63,3
175572,10159873,2013/10/1,0:27:23,114.287461,30.624446,52.614,314.69,3
179831,10159873,2013/10/1,0:28:03,114.283203,30.62726,41.5140012,324.64,3
180371,10159873,2013/10/1,0:28:08,114.282923,30.627688,34.225002,338.34,3
180828,10159873,2013/10/1,0:28:13,114.28288,30.628083,31.875498,13.22,3
181302,10159873,2013/10/1,0:28:19,114.2832,30.628396,38.8130004,67.48,3
181716,10159873,2013/10/1,0:28:23,114.28376,30.628311,42.550002,131.98,3
182227,10159873,2013/10/1,0:28:29,114.283891,30.627791,41.4399996,201.11,3
182648,10159873,2013/10/1,0:28:34,114.283481,30.627476,37.1295,243.33,3
187027,10159873,2013/10/1,0:29:14,114.275905,30.624411,83.6199972,245.59,3
191275,10159873,2013/10/1,0:29:53,114.267016,30.621263,81.252,250.27,3
194972,10159873,2013/10/1,0:30:33,114.258773,30.619095,83.8419984,254.5,3
195454,10159873,2013/10/1,0:30:38,114.257631,30.618843,74.998998,261.05,3
199013,10159873,2013/10/1,0:31:09,114.24979,30.616651,85.1185008,251.38,3
203058,10159873,2013/10/1,0:31:52,114.24069,30.612858,91.4454972,240.61,3
206916,10159873,2013/10/1,0:32:28,114.233238,30.609531,57.609,256.04,3
211224,10159873,2013/10/1,0:33:08,114.228401,30.608513,30.6914976,252.97,3
212183,10159873,2013/10/1,0:33:19,114.227923,30.608395,14.13400032,264.06,3
215811,10159873,2013/10/1,0:33:58,114.22265,30.608553,55.7404992,273.69,3
220433,10159873,2013/10/1,0:34:38,114.216861,30.609026,46.8789984,277.95,3
1120411,10159873,2013/10/1,0:35:15,114.214171,30.609401,0.00925,0,3
1128772,10159873,2013/10/1,0:36:39,114.213426,30.610225,26.99149932,2.5,3
1131081,10159873,2013/10/1,0:37:04,114.21359,30.611995,26.9359992,356.1,3
1134634,10159873,2013/10/1,0:37:35,114.213501,30.613456,0.220150008,0,3
1141102,10159873,2013/10/1,0:38:38,114.212948,30.61353,0.431049996,306.39,3
1171096,10159873,2013/10/1,0:43:37,114.21295,30.613483,1.35604998,68.57,3
1171205,10159873,2013/10/1,0:43:38,114.21295,30.613483,1.272800016,67.93,3
1180429,10159873,2013/10/1,0:45:07,114.207096,30.61416,49.857498,276.38,3
1184749,10159873,2013/10/1,0:45:47,114.200846,30.615046,45.417501,309.18,3
1186709,10159873,2013/10/1,0:46:09,114.197136,30.615375,37.7030016,282.85,3
1187163,10159873,2013/10/1,0:46:14,114.196886,30.615678,32.7264984,356.69,3
1187578,10159873,2013/10/1,0:46:19,114.196878,30.616163,44.0855028,359.66,3
1188013,10159873,2013/10/1,0:46:23,114.196866,30.616765,50.4865008,356.34,3
1191912,10159873,2013/10/1,0:46:58,114.196815,30.621565,45.3989988,0.04,3
1192767,10159873,2013/10/1,0:47:08,114.196838,30.622896,59.4035028,358.83,3
1196992,10159873,2013/10/1,0:47:48,114.196625,30.62298,34.705998,182.87,3
1199265,10159873,2013/10/1,0:48:13,114.196585,30.621703,0.03145,0,3
1204552,10159873,2013/10/1,0:49:03,114.196856,30.620956,10.1379996,353.93,3
1205011,10159873,2013/10/1,0:49:09,114.196933,30.621345,33.2629992,359.46,3
1205450,10159873,2013/10/1,0:49:13,114.196945,30.621883,46.1760012,0.12,3
1205961,10159873,2013/10/1,0:49:19,114.19695,30.622486,48.7104984,359.82,3
1206860,10159873,2013/10/1,0:49:29,114.197015,30.623498,35.7050016,37.2,3
1207290,10159873,2013/10/1,0:49:33,114.19755,30.623626,48.8955024,90.11,3
1211291,10159873,2013/10/1,0:50:13,114.203846,30.62342,31.6905012,88.06,3
1213157,10159873,2013/10/1,0:50:33,114.20406,30.623355,22.40350056,273.76,3
1217811,10159873,2013/10/1,0:51:13,114.198653,30.623538,61.7159988,272.31,3
1218725,10159873,2013/10/1,0:51:23,114.197118,30.623653,37.4254992,287.23,3
1219176,10159873,2013/10/1,0:51:28,114.196851,30.623935,31.1725008,352.22,3
1219582,10159873,2013/10/1,0:51:33,114.196851,30.624365,32.7820032,1.01,3
1220820,10159873,2013/10/1,0:51:47,114.196863,30.6247,0.040700002,0,3
1221790,10159873,2013/10/1,0:51:59,114.196865,30.624701,32.4304992,0.26,3
1222231,10159873,2013/10/1,0:52:04,114.196876,30.625605,39.7379988,0.86,3
1223615,10159873,2013/10/1,0:52:13,114.196955,30.626425,24.8085,17.27,3
1225399,10159873,2013/10/1,0:52:33,114.197328,30.626706,2.969250012,69.05,3
1230751,10159873,2013/10/1,0:53:25,114.203581,30.626993,55.5554988,84.12,3
1234214,10159873,2013/10/1,0:54:05,114.209968,30.62722,48.544002,87.14,3
1238394,10159873,2013/10/1,0:54:45,114.215316,30.627438,60.7540032,87.93,3
1240461,10159873,2013/10/1,0:55:08,114.219776,30.62762,51.9110028,81.13,3
1240893,10159873,2013/10/1,0:55:13,114.220465,30.627726,48.4515,85.73,3
1259801,10159873,2013/10/1,0:58:22,114.225576,30.62798,73.4635008,72.81,3
1259910,10159873,2013/10/1,0:58:23,114.226543,30.628333,73.7780004,61.24,3
1259989,10159873,2013/10/1,0:58:24,114.230496,30.630505,46.6570008,72.41,3
1260065,10159873,2013/10/1,0:58:25,114.231061,30.63051,42.9940008,110.17,3
1260195,10159873,2013/10/1,0:58:26,114.231531,30.630145,45.5469984,141.59,3
1260253,10159873,2013/10/1,0:58:27,114.232756,30.628763,0.397749996,118.94,3
1260330,10159873,2013/10/1,0:58:28,114.232758,30.628766,0.371850012,108.59,3
1267107,10159873,2013/10/1,0:59:29,114.232833,30.628768,16.3983996,148.12,3
1271995,10159873,2013/10/1,1:00:13,114.234965,30.626091,0.194250002,0,3
1272089,10159873,2013/10/1,1:00:14,114.234966,30.626093,0.135050004,0,3
1278913,10159873,2013/10/1,1:01:17,114.238988,30.621406,59.6440008,141.27,3
1279247,10159873,2013/10/1,1:01:21,114.239143,30.621098,62.9739972,145.74,3
1283862,10159873,2013/10/1,1:01:59,114.242721,30.616111,58.6820016,147.76,3
1287371,10159873,2013/10/1,1:02:39,114.245881,30.611901,16.40025,148.27,3
1290435,10159873,2013/10/1,1:02:55,114.246045,30.611733,0.03515,0,3
1295251,10159873,2013/10/1,1:03:49,114.248506,30.609571,47.7485028,122.15,3
1295692,10159873,2013/10/1,1:03:54,114.24916,30.60936,44.3445012,106.12,3
1299464,10159873,2013/10/1,1:04:24,114.253303,30.609953,38.0174976,94.68,3
1299885,10159873,2013/10/1,1:04:30,114.253846,30.60975,42.7164984,121.65,3
1300277,10159873,2013/10/1,1:04:34,114.254341,30.609383,47.0640024,133.79,3
1300749,10159873,2013/10/1,1:04:40,114.254756,30.60876,55.1115,150.25,3
1305322,10159873,2013/10/1,1:05:19,114.257271,30.604576,0.01665,0,3
1305892,10159873,2013/10/1,1:05:26,114.257253,30.604576,0.06475,0,3
1312872,10159873,2013/10/1,1:06:33,114.25807,30.598998,49.5614988,179.53,3
1317158,10159873,2013/10/1,1:07:14,114.257496,30.593551,44.6590008,176.04,3
1317549,10159873,2013/10/1,1:07:17,114.257513,30.593438,44.7699996,170.81,3
1320715,10159873,2013/10/1,1:07:54,114.258671,30.58976,39.886002,164.12,3
1325171,10159873,2013/10/1,1:08:34,114.259993,30.58575,44.4369996,165.03,3
1326453,10159873,2013/10/1,1:08:49,114.260623,30.58406,56.0735028,159.91,3
1326875,10159873,2013/10/1,1:08:54,114.260865,30.583426,46.8235008,160.43,3
1327292,10159873,2013/10/1,1:08:59,114.260995,30.582973,26.54750052,167.86,3
1327730,10159873,2013/10/1,1:09:05,114.260955,30.582705,21.2565006,192.32,3
1328180,10159873,2013/10/1,1:09:10,114.260941,30.582453,18.8145,172.79,3
1328972,10159873,2013/10/1,1:09:20,114.261578,30.58193,39.4975008,151.84,3
1333276,10159873,2013/10/1,1:09:55,114.263495,30.578175,48.8585016,165.76,3
1333742,10159873,2013/10/1,1:10:00,114.263516,30.577538,53.187498,185.98,3
1337885,10159873,2013/10/1,1:10:39,114.26291,30.571838,53.7980004,184.33,3
1341234,10159873,2013/10/1,1:11:20,114.262311,30.566696,39.367998,190.14,3
1835879,10159873,2013/10/1,1:14:27,114.26108,30.561658,58.9040028,191.68,3
1836447,10159873,2013/10/1,1:14:29,114.260655,30.560066,2.01094992,202.23,3
1837609,10159873,2013/10/1,1:14:30,114.26065,30.560055,2.427200028,202.06,3
1841730,10159873,2013/10/1,1:14:38,114.260166,30.558315,60.3839988,182.35,3
1842477,10159873,2013/10/1,1:14:39,114.260305,30.556673,57.7570032,162.86,3
1842665,10159873,2013/10/1,1:14:40,114.260743,30.556061,63.3070008,133.16,3
1842827,10159873,2013/10/1,1:14:41,114.261595,30.555743,63.695502,102.83,3
1843227,10159873,2013/10/1,1:14:42,114.26346,30.555601,59.4405,84.77,3
1843767,10159873,2013/10/1,1:14:43,114.269698,30.556423,55.4445,77.47,3
1857077,10159873,2013/10/1,1:14:55,114.273486,30.557031,51.2265024,94.57,3
1860769,10159873,2013/10/1,1:14:59,114.274248,30.556855,58.589496,112.54,3
1863482,10159873,2013/10/1,1:15:04,114.275035,30.556465,62.937,122.74,3
1884368,10159873,2013/10/1,1:15:45,114.280593,30.553403,49.2654996,122.63,3
1915413,10159873,2013/10/1,1:16:35,114.285633,30.550621,56.850498,122.61,3
1934414,10159873,2013/10/1,1:16:59,114.29029,30.548216,50.875002,107.12,3
1977182,10159873,2013/10/1,1:18:14,114.294958,30.547433,55.0005012,118.43,3
1978063,10159873,2013/10/1,1:18:16,114.298861,30.545278,70.7625,134.68,3
1989558,10159873,2013/10/1,1:18:40,114.305406,30.542861,57.9974976,88.25,3
2019831,10159873,2013/10/1,1:19:19,114.311935,30.5428,56.850498,95.7,3
2025748,10159873,2013/10/1,1:19:30,114.31334,30.542596,54.5564988,106.31,3
2051878,10159873,2013/10/1,1:20:09,114.319028,30.539823,50.0239998,118.89,3
2073940,10159873,2013/10/1,1:20:49,114.323193,30.537763,39.719502,119.99,3
2202664,10159873,2013/10/1,1:25:04,114.32546,30.536513,20.0170008,108.71,3
2203039,10159873,2013/10/1,1:25:06,114.33036,30.53456,41.0514984,113,3
2203417,10159873,2013/10/1,1:25:07,114.333291,30.53347,0.0518,0,3
2204384,10159873,2013/10/1,1:25:10,114.333291,30.533471,0.044400001,0,3
2205202,10159873,2013/10/1,1:25:13,114.33805,30.53185,5.05974996,89.79,3
2205709,10159873,2013/10/1,1:25:14,114.337996,30.531831,0.11655,0,3
2207986,10159873,2013/10/1,1:25:21,114.343281,30.53028,46.7494992,106.72,3
2222750,10159873,2013/10/1,1:26:02,114.350805,30.528101,62.271,109.51,3
2241442,10159873,2013/10/1,1:26:47,114.352726,30.527518,2.6973,114.67,3
2241987,10159873,2013/10/1,1:26:49,114.352751,30.52752,0.58275,103.84,3
2285989,10159873,2013/10/1,1:30:07,114.355906,30.52635,32.3195004,109.33,3
2286844,10159873,2013/10/1,1:30:12,114.356456,30.526243,40.7739996,121.28,3
2297609,10159873,2013/10/1,1:30:52,114.361148,30.522971,55.9255032,132.27,3
2298711,10159873,2013/10/1,1:30:57,114.361743,30.52258,53.946,125.78,3
2299623,10159873,2013/10/1,1:31:02,114.362365,30.522278,51.2079984,121.43,3
2308432,10159873,2013/10/1,1:31:42,114.367996,30.520608,39.5715024,105.21,3
2317770,10159873,2013/10/1,1:32:22,114.373296,30.519406,46.213002,105.08,3
2325188,10159873,2013/10/1,1:33:03,114.377598,30.518445,45.4359996,105.48,3
2331259,10159873,2013/10/1,1:33:43,114.382675,30.516343,61.4569968,135.55,3
2338384,10159873,2013/10/1,1:34:24,114.387375,30.512175,67.339998,137.78,3
2345421,10159873,2013/10/1,1:35:02,114.392613,30.508376,35.038998,169.02,3
2346235,10159873,2013/10/1,1:35:07,114.392813,30.507923,38.7945,152.98,3
2346990,10159873,2013/10/1,1:35:13,114.393223,30.50763,32.6895012,127.06,3
2347699,10159873,2013/10/1,1:35:17,114.393488,30.507325,36.0195012,161.29,3
2354892,10159873,2013/10/1,1:35:57,114.393235,30.50447,22.23699948,9.97,3
2355005,10159873,2013/10/1,1:35:58,114.393235,30.50447,22.23699948,9.97,3
2358579,10159873,2013/10/1,1:36:23,114.393388,30.505693,0.155400001,0,3
2365268,10159873,2013/10/1,1:37:02,114.393355,30.505793,23.7909996,0.6,3
2365948,10159873,2013/10/1,1:37:07,114.393463,30.506748,35.1130032,4.54,3
2366725,10159873,2013/10/1,1:37:12,114.393586,30.50717,25.40050056,19.82,3
2367480,10159873,2013/10/1,1:37:17,114.393783,30.507443,20.22050016,44.3,3
2370681,10159873,2013/10/1,1:37:37,114.394446,30.50796,17.35299972,20.08,3
2371888,10159873,2013/10/1,1:37:46,114.39454,30.50832,30.8580012,6.63,3
2372090,10159873,2013/10/1,1:37:48,114.39439,30.508775,36.2599992,330.79,3
2372833,10159873,2013/10/1,1:37:52,114.394068,30.50908,31.1355,305.22,3
2377981,10159873,2013/10/1,1:38:17,114.3934,30.509193,17.62310016,235.48,3
2379334,10159873,2013/10/1,1:38:27,114.392546,30.508881,33.2629992,285.69,3
2386227,10159873,2013/10/1,1:39:07,114.386821,30.51274,56.017998,315.68,3
2391325,10159873,2013/10/1,1:39:44,114.384813,30.514761,1.753800012,82.78,3
2400781,10159873,2013/10/1,1:40:37,114.381081,30.517545,47.1010014,297.91,3
2403939,10159873,2013/10/1,1:41:00,114.38,30.51793,0.06475,0,3
2408527,10159873,2013/10/1,1:41:57,114.37371,30.519356,63.9915012,284.57,3
2412460,10159873,2013/10/1,1:42:37,114.366945,30.520931,54.0939996,284.31,3
2413873,10159873,2013/10/1,1:42:57,114.363593,30.52172,53.0394984,295.15,3
2417282,10159873,2013/10/1,1:43:39,114.358538,30.525008,59.94,310.3,3
2418568,10159873,2013/10/1,1:43:58,114.35637,30.526451,34.225002,291.59,3
2422050,10159873,2013/10/1,1:44:37,114.350628,30.528188,70.929,287.08,3
2424160,10159873,2013/10/1,1:45:08,114.346638,30.529218,71.1695016,287.31,3
2427274,10159873,2013/10/1,1:45:45,114.340283,30.531146,51.4855008,289.76,3
2429507,10159873,2013/10/1,1:46:18,114.334546,30.53314,51.7259988,290.57,3
2430145,10159873,2013/10/1,1:46:28,114.33373,30.53345,32.5784988,288.48,3
2433450,10159873,2013/10/1,1:47:07,114.327851,30.535621,60.939,297.09,3
2435315,10159873,2013/10/1,1:47:34,114.325971,30.536348,0.144300002,0,3
2443469,10159873,2013/10/1,1:49:18,114.319983,30.539431,58.4415,300.28,3
2446761,10159873,2013/10/1,1:49:58,114.314018,30.542373,74.073996,296.65,3
2447078,10159873,2013/10/1,1:50:02,114.313205,30.542638,76.7935008,286.62,3
2450273,10159873,2013/10/1,1:50:42,114.305711,30.542951,45.1955016,269.29,3
2452157,10159873,2013/10/1,1:51:09,114.304418,30.54282,2.10899988,199.3,3
2456561,10159873,2013/10/1,1:52:06,114.304215,30.54078,0.222000001,0,3
2468003,10159873,2013/10/1,1:54:37,114.304526,30.540575,20.8125,215.43,3
2468333,10159873,2013/10/1,1:54:42,114.304343,30.54014,22.07049984,180.9,3
3158648,10159873,2013/10/1,2:09:10,114.309716,30.531055,16.77765096,118.31,3
3159300,10159873,2013/10/1,2:09:15,114.309948,30.530925,20.77550028,128.31,3
3199455,10159873,2013/10/1,2:14:05,114.311086,30.533483,9.09460008,11.97,3
3203403,10159873,2013/10/1,2:14:39,114.311458,30.53458,1.85000004,28.72,3
3210087,10159873,2013/10/1,2:15:30,114.311498,30.535043,17.58794904,5.78,3
3215756,10159873,2013/10/1,2:16:11,114.312098,30.537898,21.77450064,9.23,3
3219078,10159873,2013/10/1,2:16:39,114.312623,30.540228,42.050502,16.87,3
3220185,10159873,2013/10/1,2:16:49,114.313156,30.540958,47.5634988,7.89,3
3220724,10159873,2013/10/1,2:16:54,114.313133,30.541871,34.8539976,20.98,3
3221272,10159873,2013/10/1,2:16:59,114.313251,30.542256,33.9104988,20.08,3
3222689,10159873,2013/10/1,2:17:04,114.313386,30.54267,32.9114988,10.82,3
3223365,10159873,2013/10/1,2:17:10,114.313128,30.542808,22.40350056,284.48,3
3227526,10159873,2013/10/1,2:17:49,114.307151,30.542848,59.6810016,268.73,3
3236264,10159873,2013/10/1,2:18:54,114.298603,30.545471,48.618,307.54,3
3248640,10159873,2013/10/1,2:20:30,114.294255,30.547645,45.6579972,281.89,3
3259332,10159873,2013/10/1,2:22:03,114.292245,30.547866,48.9695004,279,3
3259416,10159873,2013/10/1,2:22:04,114.287485,30.549638,44.362998,302.37,3
3259603,10159873,2013/10/1,2:22:05,114.277305,30.555238,49.8390012,302.07,3
3259525,10159873,2013/10/1,2:22:05,114.28253,30.552366,54.7785,302.9,3
3260542,10159873,2013/10/1,2:22:14,114.273875,30.556998,42.7905,286.59,3
3261012,10159873,2013/10/1,2:22:19,114.273225,30.557096,47.5449984,271.94,3
3262483,10159873,2013/10/1,2:22:24,114.27253,30.557038,47.1750012,257.57,3
3267402,10159873,2013/10/1,2:23:10,114.267013,30.556081,50.1719994,261.76,3
3271674,10159873,2013/10/1,2:23:41,114.262275,30.555756,54.0569988,283.52,3
3271864,10159873,2013/10/1,2:23:43,114.26167,30.55598,38.1840012,300.84,3
3271999,10159873,2013/10/1,2:23:44,114.26128,30.55626,39.9970008,311.82,3
3272497,10159873,2013/10/1,2:23:49,114.260866,30.556593,39.2755032,319.77,3
3273094,10159873,2013/10/1,2:23:54,114.260535,30.557071,44.8440012,341.39,3
3294087,10159873,2013/10/1,2:26:34,114.260493,30.558045,24.56799948,17.08,3
3294291,10159873,2013/10/1,2:26:35,114.26092,30.559273,27.71300052,23.92,3
3294564,10159873,2013/10/1,2:26:36,114.261143,30.560506,21.36750012,351.62,3
3294657,10159873,2013/10/1,2:26:38,114.261036,30.560838,34.0770024,351.31,3
3294840,10159873,2013/10/1,2:26:39,114.261051,30.561268,27.87950016,10.18,3
3295019,10159873,2013/10/1,2:26:40,114.262211,30.566195,57.7570032,11.37,3
3295152,10159873,2013/10/1,2:26:41,114.26299,30.572836,77.6074968,5.22,3
3295683,10159873,2013/10/1,2:26:45,114.263458,30.578451,61.9010028,344.34,3
3296566,10159873,2013/10/1,2:26:50,114.263188,30.579156,53.705502,336.43,3
3299432,10159873,2013/10/1,2:27:19,114.261435,30.582466,33.1520004,3.97,3
3299963,10159873,2013/10/1,2:27:24,114.261356,30.582786,23.10650028,333.79,3
3300399,10159873,2013/10/1,2:27:29,114.261048,30.58315,36.2045016,337.84,3
3305590,10159873,2013/10/1,2:28:16,114.259493,30.587586,49.0619988,345.02,3
3309460,10159873,2013/10/1,2:28:49,114.258378,30.591023,42.1615008,346.33,3
3312404,10159873,2013/10/1,2:29:14,114.257591,30.593566,45.0659988,350.14,3
3312799,10159873,2013/10/1,2:29:19,114.257563,30.594206,55.7775,1.1,3
3316980,10159873,2013/10/1,2:29:55,114.258128,30.599426,54.945,357.36,3
3321617,10159873,2013/10/1,2:30:34,114.257553,30.604381,9.1056996,348.1,3
3322345,10159873,2013/10/1,2:30:44,114.257553,30.604398,0.259000002,0,3
3328295,10159873,2013/10/1,2:31:49,114.254096,30.61008,54.1864998,352.45,3
3329137,10159873,2013/10/1,2:31:57,114.253786,30.610456,33.8549976,279.65,3
3329336,10159873,2013/10/1,2:32:00,114.253278,30.61027,45.3989988,234.86,3
3330778,10159873,2013/10/1,2:32:04,114.252576,30.610001,60.7354992,255.3,3
3333421,10159873,2013/10/1,2:32:19,114.249605,30.60944,66.933,265.44,3
3334148,10159873,2013/10/1,2:32:24,114.248701,30.609581,65.1939984,292.3,3
3335034,10159873,2013/10/1,2:32:29,114.247918,30.610073,65.1385008,316.16,3
3338777,10159873,2013/10/1,2:33:09,114.244575,30.613808,38.7574992,326.71,3
3340411,10159873,2013/10/1,2:33:26,114.244216,30.614245,1.15255008,23.88,3
3346616,10159873,2013/10/1,2:34:30,114.244225,30.614235,20.20200012,312.06,3
3352348,10159873,2013/10/1,2:35:15,114.240698,30.618758,50.5974996,325.32,3
3357678,10159873,2013/10/1,2:35:55,114.237765,30.622656,41.199498,324.58,3
3358521,10159873,2013/10/1,2:36:04,114.237231,30.62334,31.6535004,329.3,3
3358986,10159873,2013/10/1,2:36:09,114.237371,30.623586,19.4990004,50.16,3
3360623,10159873,2013/10/1,2:36:27,114.237811,30.623821,0.255300012,0,3
3367675,10159873,2013/10/1,2:37:29,114.238638,30.623918,0.0999,0,3
3376424,10159873,2013/10/1,2:38:54,114.244738,30.625666,45.5469984,72.06,3
3378710,10159873,2013/10/1,2:39:09,114.24647,30.626146,30.2844996,68.36,3
3379943,10159873,2013/10/1,2:39:22,114.246521,30.626148,0.157250002,0,3
3385519,10159873,2013/10/1,2:40:15,114.250671,30.627281,26.69550012,78.35,3
3385614,10159873,2013/10/1,2:40:16,114.250835,30.626878,36.2045016,161.06,3
3390389,10159873,2013/10/1,2:40:59,114.252991,30.621176,68.5055016,162.1,3
3393488,10159873,2013/10/1,2:41:24,114.254275,30.617758,25.7889996,114.78,3
3394405,10159873,2013/10/1,2:41:29,114.254655,30.617783,31.4499996,87.59,3
3401548,10159873,2013/10/1,2:42:01,114.257553,30.618411,24.08700096,113.48,3
3402346,10159873,2013/10/1,2:42:10,114.25772,30.61797,38.8130004,165.6,3
3406086,10159873,2013/10/1,2:42:35,114.258356,30.616373,0.02405,0,3
3419970,10159873,2013/10/1,2:43:09,114.258651,30.615341,48.8030004,160.42,3
3424139,10159873,2013/10/1,2:43:20,114.259331,30.613975,64.8979992,149.5,3
3437539,10159873,2013/10/1,2:43:59,114.263215,30.610001,5.2281,139.88,3
3440159,10159873,2013/10/1,2:44:08,114.26321,30.609995,0.01665,0,3
3459682,10159873,2013/10/1,2:45:07,114.265375,30.60709,0.00555,0,3
3463076,10159873,2013/10/1,2:45:14,114.265378,30.607098,18.77750064,144.44,3
3465550,10159873,2013/10/1,2:45:19,114.265378,30.607098,35.038998,159.58,3
3470030,10159873,2013/10/1,2:45:29,114.265971,30.605518,59.588496,171.76,3
3480203,10159873,2013/10/1,2:46:09,114.26593,30.60133,1.16364996,184.77,3
3480594,10159873,2013/10/1,2:46:10,114.265928,30.601323,0.826949988,184.09,3
3504427,10159873,2013/10/1,2:47:16,114.266126,30.59879,15.3032004,153.98,3
3504891,10159873,2013/10/1,2:47:19,114.266316,30.598781,21.6079992,113.15,3
3506652,10159873,2013/10/1,2:47:24,114.266473,30.59837,35.3904984,159.2,3
3520991,10159873,2013/10/1,2:48:04,114.268258,30.594143,51.5225016,158.12,3
3536230,10159873,2013/10/1,2:48:51,114.27052,30.588203,41.5140012,164.83,3
