641681,10159873,2013-9-1,0:17:42,114.274836,30.604063,18.5924988,71.27,3
665829,10159873,2013-9-1,0:18:22,114.277698,30.606085,11.62354968,41.36,3
688374,10159873,2013-9-1,0:19:02,114.279381,30.60526,18.5924988,116.76,3
697779,10159873,2013-9-1,0:19:17,114.28005,30.604565,31.7090016,138.84,3
704593,10159873,2013-9-1,0:19:32,114.280751,30.60394,21.01599936,157.46,3
707461,10159873,2013-9-1,0:19:37,114.280861,30.603655,22.7734992,173.62,3
724121,10159873,2013-9-1,0:20:07,114.280866,30.601635,19.647,188.79,3
738543,10159873,2013-9-1,0:20:48,114.28094,30.599451,26.1219996,180.02,3
746777,10159873,2013-9-1,0:21:06,114.280933,30.599048,0.153550008,0,3
15751825,10159873,2013-9-2,15:39:31,114.228435,30.65879,89.577,11.17,3
15752883,10159873,2013-9-2,15:39:44,114.228896,30.662028,76.4604972,347.7,3
15756228,10159873,2013-9-2,15:40:18,114.226463,30.667486,63.676998,349.46,3
15756683,10159873,2013-9-2,15:40:23,114.226578,30.668281,65.9894976,16.14,3
15761988,10159873,2013-9-2,15:41:18,114.228365,30.671615,81.2334996,25.8,3
15767505,10159873,2013-9-2,15:42:13,114.23475,30.682948,81.4739976,24.75,3
15769117,10159873,2013-9-2,15:42:31,114.235961,30.691838,91.0570032,5.02,3
15772319,10159873,2013-9-2,15:42:58,114.237536,30.699881,74.8139976,6.75,3
15774762,10159873,2013-9-2,15:43:26,114.238058,30.704978,72.5385024,0.81,3
15779378,10159873,2013-9-2,15:44:05,114.236396,30.712683,86.4505044,345.78,3
15783537,10159873,2013-9-2,15:44:51,114.232498,30.72068,79.6239972,329.49,3
15787426,10159873,2013-9-2,15:45:26,114.229128,30.728565,84.3045012,348.92,3
15791778,10159873,2013-9-2,15:46:06,114.227925,30.733745,71.9464968,348.34,3
15795567,10159873,2013-9-2,15:46:47,114.225438,30.743306,91.6860024,341.72,3
15800194,10159873,2013-9-2,15:47:27,114.221883,30.75107,88.2079992,329.87,3
15803976,10159873,2013-9-2,15:48:07,114.212708,30.756453,96.8105016,293.82,3
16330546,10159873,2013-9-2,15:48:48,114.203995,30.76153,77.3669988,332.39,3
16345216,10159873,2013-9-2,15:49:18,114.2032,30.764038,0.123950002,0,3
16354953,10159873,2013-9-2,15:49:41,114.203221,30.764926,42.6425004,3.23,3
16361004,10159873,2013-9-2,15:49:56,114.203631,30.766866,37.962,26.54,3
16379140,10159873,2013-9-2,15:50:40,114.208196,30.771631,59.533002,40.85,3
16395822,10159873,2013-9-2,15:51:16,114.21055,30.774676,25.5115008,27.12,3
16397362,10159873,2013-9-2,15:51:21,114.21071,30.774918,32.967,38.12,3
16400929,10159873,2013-9-2,15:51:31,114.21145,30.77565,29.7849996,38.75,3
16402150,10159873,2013-9-2,15:51:36,114.211533,30.775898,20.77550028,346.68,3
16406387,10159873,2013-9-2,15:51:45,114.21072,30.776466,35.8899984,283.69,3
16408356,10159873,2013-9-2,15:51:50,114.210246,30.776296,40.2559992,231.15,3
16410809,10159873,2013-9-2,15:51:55,114.20977,30.775861,49.1915016,217.09,3
16412532,10159873,2013-9-2,15:52:01,114.209596,30.77543,28.3420008,176.37,3
16428654,10159873,2013-9-2,15:52:40,114.209465,30.774231,8.23064976,127.88,3
17220416,10159873,2013-9-2,16:26:36,114.208945,30.774148,2.37539988,347.45,3
17247830,10159873,2013-9-2,16:27:34,114.208616,30.774233,0.275650002,0,3
17318159,10159873,2013-9-2,16:30:07,114.207963,30.773965,4.70084976,225.52,3
17322919,10159873,2013-9-2,16:30:18,114.207836,30.773846,3.72589992,212.78,3
17375730,10159873,2013-9-2,16:32:05,114.207186,30.773148,2.932249896,202.07,3
17391795,10159873,2013-9-2,16:32:32,114.207303,30.773041,2.41054992,137.71,3
17418623,10159873,2013-9-2,16:33:29,114.207281,30.772721,2.81939994,202.04,3
17448033,10159873,2013-9-2,16:34:28,114.207503,30.77234,3.57975,132.01,3
17502361,10159873,2013-9-2,16:36:22,114.207271,30.77212,2.59554996,124.29,3
17549668,10159873,2013-9-2,16:38:09,114.206285,30.771208,21.4599996,227.27,3
17551405,10159873,2013-9-2,16:38:12,114.205466,30.770988,19.1660004,249.94,3
17555842,10159873,2013-9-2,16:38:23,114.204151,30.77035,42.8829984,219.75,3
17564342,10159873,2013-9-2,16:38:42,114.202171,30.768411,28.4529996,203.11,3
17568603,10159873,2013-9-2,16:38:47,114.202325,30.768105,35.298,136.66,3
17572739,10159873,2013-9-2,16:38:57,114.203193,30.767366,34.965,141.31,3
17575283,10159873,2013-9-2,16:39:02,114.203356,30.766991,25.84449936,175.95,3
17576997,10159873,2013-9-2,16:39:07,114.203331,30.76672,22.1999994,190.41,3
17596672,10159873,2013-9-2,16:39:47,114.20309,30.763886,35.5200012,172.85,3
17616269,10159873,2013-9-2,16:40:29,114.206938,30.758638,68.0800032,123.08,3
17636289,10159873,2013-9-2,16:41:07,114.213795,30.755963,73.4820012,115.17,3
17653493,10159873,2013-9-2,16:41:47,114.221281,30.751773,85.2849972,144.52,3
17675487,10159873,2013-9-2,16:42:29,114.22495,30.744226,73.5189984,159.69,3
17694467,10159873,2013-9-2,16:43:08,114.227148,30.736668,75.9795012,168.9,3
17707250,10159873,2013-9-2,16:43:37,114.228071,30.732213,44.2704996,179.8,3
17719884,10159873,2013-9-2,16:44:01,114.228081,30.731633,0.123950002,0,3
17722108,10159873,2013-9-2,16:44:07,114.228083,30.731628,17.52505056,157.09,3
17743639,10159873,2013-9-2,16:44:55,114.230163,30.724471,87.764004,160.6,3
17764663,10159873,2013-9-2,16:45:34,114.235316,30.716028,97.569,159.55,3
17787252,10159873,2013-9-2,16:46:15,114.237803,30.706755,91.834002,168.56,3
17804484,10159873,2013-9-2,16:46:55,114.237083,30.697665,93.5359992,190.01,3
17824317,10159873,2013-9-2,16:47:34,114.235735,30.68924,77.9405004,180.91,3
17842580,10159873,2013-9-2,16:48:14,114.233728,30.681295,80.6600016,205.55,3
17859984,10159873,2013-9-2,16:48:54,114.2299,30.674498,75.4985016,205.81,3
17880690,10159873,2013-9-2,16:49:33,114.22644,30.668126,63.3809988,195.52,3
17882662,10159873,2013-9-2,16:49:37,114.226363,30.667345,63.5474952,172.92,3
17884708,10159873,2013-9-2,16:49:42,114.226633,30.666533,68.5055016,159.85,3
17897107,10159873,2013-9-2,16:50:13,114.228865,30.661271,73.7410032,178.86,3
17899511,10159873,2013-9-2,16:50:18,114.22872,30.660366,70.9844976,192.36,3
17919195,10159873,2013-9-2,16:50:58,114.227131,30.653546,67.7469996,192.09,3
17943309,10159873,2013-9-2,16:51:49,114.225285,30.645146,91.315998,190.31,3
17946192,10159873,2013-9-2,16:51:57,114.224486,30.640795,72.7605,179.4,3
17947958,10159873,2013-9-2,16:52:03,114.224626,30.63996,63.862002,164.08,3
17949308,10159873,2013-9-2,16:52:08,114.224955,30.639351,40.699998,151.27,3
17953785,10159873,2013-9-2,16:52:23,114.225145,30.639101,0.075850002,0,3
17984759,10159873,2013-9-2,16:53:39,114.227595,30.635291,42.7349988,152.25,3
17995812,10159873,2013-9-2,16:54:07,114.22968,30.632531,45.9910008,151.75,3
17998021,10159873,2013-9-2,16:54:13,114.229738,30.63196,51.2635014,198.58,3
17999827,10159873,2013-9-2,16:54:17,114.229308,30.631515,43.7524992,234.65,3
18001875,10159873,2013-9-2,16:54:22,114.228831,30.631156,45.0474984,212.17,3
18004223,10159873,2013-9-2,16:54:28,114.228768,30.630646,41.8469994,158.91,3
18007797,10159873,2013-9-2,16:54:32,114.229181,30.630301,39.6084996,111.11,3
18009752,10159873,2013-9-2,16:54:37,114.22976,30.630338,43.9930008,68,3
18029720,10159873,2013-9-2,16:55:16,114.236028,30.634781,78.402996,53.42,3
18048124,10159873,2013-9-2,16:55:57,114.243586,30.638206,56.9244996,63.27,3
18065239,10159873,2013-9-2,16:56:37,114.248488,30.641248,53.2244988,46.8,3
18082259,10159873,2013-9-2,16:57:18,114.254365,30.645288,76.9415004,51.72,3
18094281,10159873,2013-9-2,16:57:58,114.262035,30.649691,78.3104976,59.16,3
18105437,10159873,2013-9-2,16:58:38,114.267796,30.655113,67.0624956,45.46,3
18115278,10159873,2013-9-2,16:59:18,114.272768,30.659061,54.205002,42.92,3
18124815,10159873,2013-9-2,16:59:58,114.27938,30.662925,75.3874956,61.98,3
18133082,10159873,2013-9-2,17:00:38,114.285931,30.66509,58.3674984,85.54,3
18142747,10159873,2013-9-2,17:01:18,114.291463,30.66605,61.7715,64.27,3
18151674,10159873,2013-9-2,17:01:58,114.299038,30.669201,79.6239972,64.23,3
18532661,10159873,2013-9-2,17:02:38,114.307686,30.672828,77.774004,62.71,3
18544295,10159873,2013-9-2,17:03:18,114.315241,30.678011,85.7104992,48.93,3
18555207,10159873,2013-9-2,17:03:58,114.323701,30.684248,102.1755024,55.37,3
18565673,10159873,2013-9-2,17:04:38,114.33346,30.68896,78.0144984,61.05,3
18577431,10159873,2013-9-2,17:05:18,114.342713,30.69332,96.7180032,61.41,3
18585877,10159873,2013-9-2,17:05:58,114.352543,30.696223,87.6900024,84.69,3
18598641,10159873,2013-9-2,17:06:39,114.362515,30.696455,73.0935,89.04,3
18610851,10159873,2013-9-2,17:07:19,114.371368,30.695043,74.610504,112.68,3
18621503,10159873,2013-9-2,17:08:00,114.378521,30.689903,84.8225016,145.97,3
18636264,10159873,2013-9-2,17:08:46,114.384031,30.682601,74.9065032,146.81,3
18650440,10159873,2013-9-2,17:09:20,114.38882,30.67626,79.513002,146.96,3
18669656,10159873,2013-9-2,17:10:00,114.393956,30.669451,76.7935008,147.68,3
18688419,10159873,2013-9-2,17:10:41,114.397921,30.662038,76.5159984,155.71,3
18707862,10159873,2013-9-2,17:11:27,114.40166,30.654903,77.6260008,155.75,3
18725733,10159873,2013-9-2,17:12:01,114.406128,30.647613,86.3025048,143.98,3
18747197,10159873,2013-9-2,17:12:43,114.411951,30.640666,76.0349952,144.12,3
18768704,10159873,2013-9-2,17:13:27,114.416215,30.634421,69.9854976,159.79,3
18786647,10159873,2013-9-2,17:14:03,114.41841,30.627471,70.8735024,165.73,3
18803690,10159873,2013-9-2,17:14:43,114.420828,30.61951,73.9074996,165.07,3
18823087,10159873,2013-9-2,17:15:25,114.422961,30.61248,72.187002,165.44,3
18840221,10159873,2013-9-2,17:16:03,114.425273,30.60493,79.3834992,165.04,3
18858989,10159873,2013-9-2,17:16:43,114.427136,30.596801,86.3025048,176.06,3
18874979,10159873,2013-9-2,17:17:23,114.42783,30.588325,93.887496,175.83,3
18891773,10159873,2013-9-2,17:18:03,114.42957,30.579901,79.0319988,163.58,3
18929106,10159873,2013-9-2,17:19:24,114.435915,30.565086,87.3940032,144.26,3
18947477,10159873,2013-9-2,17:20:03,114.441855,30.558385,83.5459992,142.4,3
18964868,10159873,2013-9-2,17:20:43,114.447633,30.551838,80.4749976,142.41,3
18981170,10159873,2013-9-2,17:21:24,114.452028,30.545121,77.6260008,154.57,3
19002015,10159873,2013-9-2,17:22:03,114.45483,30.537365,80.6045004,174.34,3
19018716,10159873,2013-9-2,17:22:43,114.45359,30.529106,78.0885,200.55,3
19038570,10159873,2013-9-2,17:23:23,114.45142,30.521641,79.3834992,190.77,3
19060568,10159873,2013-9-2,17:24:08,114.449381,30.514225,72.9454968,194.28,3
19075144,10159873,2013-9-2,17:24:43,114.450586,30.506248,80.6969988,152.72,3
19097457,10159873,2013-9-2,17:25:23,114.452876,30.499136,59.699502,180.57,3
19121189,10159873,2013-9-2,17:26:03,114.451541,30.492521,85.8215016,188.49,3
19146947,10159873,2013-9-2,17:26:43,114.452283,30.483951,82.8615024,171.88,3
19176807,10159873,2013-9-2,17:27:24,114.449265,30.477285,64.0655028,232.41,3
19200850,10159873,2013-9-2,17:28:05,114.441776,30.472108,83.1575016,220.39,3
19208649,10159873,2013-9-2,17:28:10,114.441283,30.471663,80.512002,227.29,3
19212587,10159873,2013-9-2,17:28:14,114.44033,30.471073,82.7689968,239.79,3
19236617,10159873,2013-9-2,17:28:53,114.43146,30.468558,79.513002,257.16,3
19266914,10159873,2013-9-2,17:29:34,114.421561,30.467418,82.010502,268.06,3
19291855,10159873,2013-9-2,17:30:14,114.412236,30.467068,78.7175028,262.47,3
19322276,10159873,2013-9-2,17:30:55,114.405343,30.465863,57.2389992,258.33,3
19354001,10159873,2013-9-2,17:31:35,114.39699,30.464451,74.9805012,258.73,3
19377162,10159873,2013-9-2,17:32:16,114.389393,30.463883,63.7140024,268.97,3
19382399,10159873,2013-9-2,17:32:23,114.388163,30.463871,51.5225016,274.57,3
19388471,10159873,2013-9-2,17:32:28,114.387571,30.464036,40.0155012,299.8,3
19391955,10159873,2013-9-2,17:32:34,114.387155,30.464386,43.2344988,320.06,3
19397991,10159873,2013-9-2,17:32:48,114.385908,30.465938,51.4485,345.19,3
19399585,10159873,2013-9-2,17:32:53,114.38589,30.466515,45.621,2.88,3
19418821,10159873,2013-9-2,17:33:33,114.387078,30.471133,28.305,10.79,3
19434470,10159873,2013-9-2,17:34:13,114.387853,30.47413,0.344100006,0,3
19436633,10159873,2013-9-2,17:34:17,114.387838,30.474143,0.960150024,13.35,3
19449309,10159873,2013-9-2,17:34:43,114.387955,30.474501,0.00555,0,3
19458704,10159873,2013-9-2,17:35:11,114.388086,30.474846,0.037000001,0,3
19492090,10159873,2013-9-2,17:36:16,114.388705,30.477115,2.036850012,14.99,3
19494443,10159873,2013-9-2,17:36:21,114.388711,30.477145,0.762199992,12.5,3
19525424,10159873,2013-9-2,17:37:31,114.388948,30.478063,0.0222,0,3
19914853,10159873,2013-9-2,17:39:26,114.389376,30.479676,0.085100004,0,3
19918497,10159873,2013-9-2,17:39:35,114.389393,30.479691,0.070300001,0,3
19981673,10159873,2013-9-2,17:41:49,114.389766,30.48089,0.131349996,0,3
20034102,10159873,2013-9-2,17:43:39,114.389891,30.481726,23.6615004,341.44,3
20038236,10159873,2013-9-2,17:43:48,114.389423,30.481886,31.4314992,256.34,3
20044559,10159873,2013-9-2,17:44:04,114.387698,30.481563,38.8500012,262.17,3
20062135,10159873,2013-9-2,17:44:43,114.384221,30.481476,0.28305,0,3
20064628,10159873,2013-9-2,17:44:50,114.384171,30.481501,0.1332,0,3
20081721,10159873,2013-9-2,17:45:21,114.38336,30.481505,0.151700004,0,3
20119456,10159873,2013-9-2,17:46:37,114.386115,30.48122,0.225700002,0,3
20122053,10159873,2013-9-2,17:46:44,114.386111,30.481225,0.212750003,0,3
20209047,10159873,2013-9-2,17:50:00,114.387571,30.481308,0.0222,0,3
20258552,10159873,2013-9-2,17:51:51,114.38922,30.481648,0.04995,0,3
20293439,10159873,2013-9-2,17:53:09,114.389893,30.481876,20.0170008,54.83,3
20295284,10159873,2013-9-2,17:53:14,114.390065,30.482115,24.309,9.53,3
20302069,10159873,2013-9-2,17:53:28,114.39009,30.482848,29.6740008,6.06,3
20319371,10159873,2013-9-2,17:53:59,114.390138,30.48426,0.096200003,0,3
20408445,10159873,2013-9-2,17:57:08,114.389895,30.484228,17.5398498,0.42,3
20425278,10159873,2013-9-2,17:57:51,114.390036,30.486093,0.147999996,0,3
20425832,10159873,2013-9-2,17:57:52,114.39004,30.486093,0.179450003,0,3
20442372,10159873,2013-9-2,17:58:23,114.390086,30.486866,30.5250012,1.61,3
20448430,10159873,2013-9-2,17:58:39,114.390163,30.488445,45.1215,0.94,3
20450279,10159873,2013-9-2,17:58:44,114.390151,30.48898,36.1305,359.85,3
20471627,10159873,2013-9-2,17:59:24,114.390541,30.49264,44.5664988,11.49,3
20488308,10159873,2013-9-2,18:00:04,114.39035,30.492225,30.9875004,194.01,3
20508585,10159873,2013-9-2,18:00:44,114.390283,30.491551,0.0074,0,3
20509143,10159873,2013-9-2,18:00:46,114.390286,30.491551,0.151700004,0,3
20526319,10159873,2013-9-2,18:01:15,114.390203,30.49098,0.042550002,0,3
20538110,10159873,2013-9-2,18:01:46,114.3902,30.490506,0.384800004,183.09,3
20555374,10159873,2013-9-2,18:02:21,114.390176,30.490001,0.0666,0,3
20603000,10159873,2013-9-2,18:04:11,114.390163,30.489121,3.44840004,179.46,3
20667543,10159873,2013-9-2,18:05:56,114.39014,30.488336,0.0481,0,3
20697301,10159873,2013-9-2,18:09:53,114.390056,30.485446,18.12444948,183.53,3
20718592,10159873,2013-9-2,18:10:35,114.390018,30.484085,0.061050002,0,3
20800472,10159873,2013-9-2,18:12:53,114.38959,30.48184,30.3585012,240.93,3
20803083,10159873,2013-9-2,18:12:58,114.38916,30.481703,33.3185004,253.14,3
20816970,10159873,2013-9-2,18:13:38,114.385176,30.481548,36.1305,268.24,3
20828703,10159873,2013-9-2,18:14:03,114.38378,30.481573,0.279349992,0,3
20835069,10159873,2013-9-2,18:14:23,114.383841,30.481515,19.85049936,76.71,3
20836991,10159873,2013-9-2,18:14:28,114.384296,30.481521,34.761501,87.55,3
21241695,10159873,2013-9-2,18:15:03,114.386203,30.48118,0.333,0,3
21310636,10159873,2013-9-2,18:16:57,114.387413,30.48151,17.4344004,260.27,3
21311018,10159873,2013-9-2,18:16:58,114.38735,30.481508,24.38300016,268,3
21317559,10159873,2013-9-2,18:17:03,114.386968,30.481493,25.974,243.93,3
21323904,10159873,2013-9-2,18:17:08,114.386518,30.481475,31.894002,260.89,3
21328223,10159873,2013-9-2,18:17:18,114.385411,30.48149,29.2670028,263.31,3
21330325,10159873,2013-9-2,18:17:23,114.384876,30.481493,31.9309992,264.76,3
21333011,10159873,2013-9-2,18:17:28,114.384261,30.48158,37.629,273.79,3
21335259,10159873,2013-9-2,18:17:33,114.383635,30.481545,37.2035016,261.97,3
21354895,10159873,2013-9-2,18:18:15,114.377848,30.481743,42.3465012,282.38,3
21371282,10159873,2013-9-2,18:18:54,114.375,30.482313,32.0050008,285.85,3
21391776,10159873,2013-9-2,18:19:34,114.36984,30.483958,50.4495,284.25,3
21410544,10159873,2013-9-2,18:20:15,114.364615,30.483803,45.2509992,255.6,3
21427527,10159873,2013-9-2,18:20:55,114.359303,30.48226,46.5275016,259.58,3
21446270,10159873,2013-9-2,18:21:36,114.35307,30.482458,54.1495008,277.86,3
21464430,10159873,2013-9-2,18:22:16,114.348113,30.482926,0.173900002,0,3
21466137,10159873,2013-9-2,18:22:20,114.34812,30.482933,0.038850001,0,3
21489100,10159873,2013-9-2,18:23:15,114.342303,30.482595,44.6034996,266.42,3
21506097,10159873,2013-9-2,18:23:55,114.338638,30.48257,14.96094984,263.1,3
21525424,10159873,2013-9-2,18:24:36,114.336305,30.482521,13.92309972,267,3
21541853,10159873,2013-9-2,18:25:16,114.335446,30.48241,16.24299948,262.03,3
21560717,10159873,2013-9-2,18:25:57,114.333835,30.48227,15.8156496,298.01,3
21561631,10159873,2013-9-2,18:25:58,114.333793,30.4823,20.10950028,317.22,3
21563995,10159873,2013-9-2,18:26:03,114.333676,30.482615,27.4725,358.31,3
21580870,10159873,2013-9-2,18:26:38,114.33366,30.483801,18.4093506,351.67,3
21585144,10159873,2013-9-2,18:26:48,114.333663,30.484498,28.7859996,0.6,3
21587877,10159873,2013-9-2,18:26:53,114.333668,30.48486,27.7500006,354.06,3
21622734,10159873,2013-9-2,18:27:34,114.333575,30.488288,41.6620008,0.96,3
21657552,10159873,2013-9-2,18:28:53,114.333601,30.48967,31.1725008,358.52,3
21763664,10159873,2013-9-2,18:32:49,114.341905,30.508136,10.7799498,24.82,3
21766815,10159873,2013-9-2,18:32:56,114.342355,30.508948,12.71504988,26.13,3
21780616,10159873,2013-9-2,18:33:28,114.342861,30.509883,10.90019952,25.11,3
21799843,10159873,2013-9-2,18:34:06,114.343163,30.510416,3.10984992,22.77,3
21826946,10159873,2013-9-2,18:35:08,114.343698,30.511431,8.36570016,29.01,3
21845221,10159873,2013-9-2,18:35:48,114.344098,30.512191,12.66694956,20.17,3
21861284,10159873,2013-9-2,18:36:28,114.344423,30.513341,11.86220016,6.97,3
21873114,10159873,2013-9-2,18:36:49,114.344468,30.513725,2.68065,7.01,3
21894644,10159873,2013-9-2,18:37:40,114.344713,30.515785,17.4954492,8.33,3
21912738,10159873,2013-9-2,18:38:20,114.344998,30.517646,16.32439944,359.22,3
21931109,10159873,2013-9-2,18:39:00,114.345038,30.518823,21.0714984,4.22,3
21936941,10159873,2013-9-2,18:39:15,114.345128,30.519415,13.18310028,8.25,3
21939283,10159873,2013-9-2,18:39:20,114.345146,30.51964,19.55450016,4.97,3
21957729,10159873,2013-9-2,18:40:00,114.345586,30.522173,22.38500052,9.4,3
21988318,10159873,2013-9-2,18:41:05,114.346496,30.525406,12.71504988,18.23,3
22001732,10159873,2013-9-2,18:41:45,114.347435,30.527558,28.39750056,26.42,3
22006847,10159873,2013-9-2,18:41:55,114.347676,30.528218,18.27429948,20.71,3
22021595,10159873,2013-9-2,18:42:35,114.348961,30.531723,51.282,19.8,3
22037333,10159873,2013-9-2,18:43:15,114.350768,30.53642,41.6620008,17.82,3
22041110,10159873,2013-9-2,18:43:25,114.351026,30.537501,47.1195,357.18,3
22042695,10159873,2013-9-2,18:43:30,114.350875,30.538088,49.5060012,337.83,3
22056545,10159873,2013-9-2,18:44:10,114.3487,30.542058,44.6034996,351.51,3
22056828,10159873,2013-9-2,18:44:11,114.3487,30.542058,44.6034996,351.51,3
22067294,10159873,2013-9-2,18:44:40,114.348295,30.545966,44.7144984,1.5,3
22093060,10159873,2013-9-2,18:46:25,114.35376,30.557135,40.0710024,24.95,3
22102412,10159873,2013-9-2,18:47:05,114.355061,30.56015,46.712502,13.82,3
22111076,10159873,2013-9-2,18:47:45,114.357765,30.564535,49.5060012,35.81,3
22118188,10159873,2013-9-2,18:48:38,114.360998,30.568486,48.3774984,34.24,3
22121880,10159873,2013-9-2,18:49:05,114.364365,30.572491,39.4235028,35.85,3
22590240,10159873,2013-9-2,18:50:26,114.370363,30.582286,54.0939996,27.16,3
22600239,10159873,2013-9-2,18:50:56,114.372355,30.586035,62.0304984,5.91,3
22601491,10159873,2013-9-2,18:51:00,114.372381,30.586813,66.8219976,353.86,3
22603527,10159873,2013-9-2,18:51:05,114.372106,30.587633,67.4325,339.77,3
22613523,10159873,2013-9-2,18:51:45,114.368963,30.593353,66.285504,334.96,3
22627550,10159873,2013-9-2,18:52:25,114.366023,30.598963,58.1639976,335.73,3
22638724,10159873,2013-9-2,18:53:05,114.36273,30.604221,60.4579968,327.75,3
22651656,10159873,2013-9-2,18:53:45,114.358875,30.609901,67.3954992,333.53,3
22664764,10159873,2013-9-2,18:54:25,114.35543,30.61586,65.4714972,332.85,3
22676655,10159873,2013-9-2,18:55:16,114.35063,30.621388,67.3030008,312.75,3
22687612,10159873,2013-9-2,18:55:46,114.344593,30.625746,67.8210012,309.59,3
22701932,10159873,2013-9-2,18:56:33,114.338435,30.630178,72.594,309.9,3
22712207,10159873,2013-9-2,18:57:05,114.332345,30.634556,68.5795032,309.61,3
22725104,10159873,2013-9-2,18:57:45,114.326341,30.638788,63.27,302.53,3
22726884,10159873,2013-9-2,18:57:51,114.325525,30.639141,64.6944984,292.8,3
22731962,10159873,2013-9-2,18:58:06,114.322831,30.639486,62.789004,264.15,3
22745626,10159873,2013-9-2,18:58:45,114.3158,30.637188,70.022502,248.18,3
22756696,10159873,2013-9-2,18:59:25,114.308151,30.635156,73.6300008,251.03,3
22766582,10159873,2013-9-2,18:59:56,114.301996,30.632358,80.6784984,248.06,3
22778273,10159873,2013-9-2,19:00:35,114.293995,30.630171,69.0604992,253.24,3
22791891,10159873,2013-9-2,19:01:16,114.286133,30.628128,74.499498,252.99,3
22804484,10159873,2013-9-2,19:01:55,114.279506,30.625958,48.6550008,244.03,3
22817960,10159873,2013-9-2,19:02:35,114.27415,30.623821,52.5769992,245.61,3
22833854,10159873,2013-9-2,19:03:15,114.268361,30.62177,57.4979976,248.89,3
22851749,10159873,2013-9-2,19:03:58,114.26266,30.620005,48.488499,254.45,3
22883592,10159873,2013-9-2,19:05:23,114.249818,30.616371,52.5030012,250.46,3
22900823,10159873,2013-9-2,19:06:02,114.244156,30.614425,57.1095,239.77,3
22915710,10159873,2013-9-2,19:06:45,114.238815,30.611841,55.8699984,239.87,3
22931740,10159873,2013-9-2,19:07:22,114.233636,30.609448,47.3600016,250.73,3
22947139,10159873,2013-9-2,19:08:02,114.226856,30.60745,70.3185012,228.84,3
22948936,10159873,2013-9-2,19:08:05,114.226856,30.60745,70.3185012,228.84,3
22961856,10159873,2013-9-2,19:08:42,114.22293,30.601393,59.8290012,193.7,3
22964664,10159873,2013-9-2,19:08:51,114.22293,30.601393,59.8290012,193.7,3
22965061,10159873,2013-9-2,19:08:52,114.222806,30.600661,58.8114972,183.73,3
22965475,10159873,2013-9-2,19:08:53,114.222858,30.59988,61.6604976,171.73,3
22982706,10159873,2013-9-2,19:09:32,114.223693,30.59619,42.4204992,166.64,3
22991673,10159873,2013-9-2,19:09:58,114.224406,30.593638,38.2209984,165.19,3
22993622,10159873,2013-9-2,19:10:03,114.22452,30.59326,27.78700032,161.64,3
23008255,10159873,2013-9-2,19:10:37,114.225241,30.591021,28.3420008,153.27,3
23017933,10159873,2013-9-2,19:11:05,114.226198,30.589446,0.01295,0,3
23050552,10159873,2013-9-2,19:12:34,114.227408,30.589046,16.15790016,71.93,3
23055984,10159873,2013-9-2,19:12:47,114.22814,30.589291,20.20200012,78.75,3
23061662,10159873,2013-9-2,19:13:02,114.229561,30.589133,49.0804992,119.96,3
23064639,10159873,2013-9-2,19:13:13,114.230233,30.588668,56.2955004,132.9,3
23070070,10159873,2013-9-2,19:13:22,114.23209,30.587103,55.4445,125.42,3
